period_id,tickersymbol,start_date,end_date,sessions,start_close,end_close,efficiency_ratio,period_return,range_pct,regime,reference_reset_detected
154,TCB,2025-02-04,2025-02-17,10,24.650000,25.700000,0.51219512,0.04259635,0.07910751,uptrend,False
154,VCB,2025-02-04,2025-02-17,10,92.000000,91.600000,0.15384615,-0.00434783,0.02173913,oscillating_sideways,False
154,VND,2025-02-04,2025-02-17,10,12.400000,13.100000,0.50000000,0.05645161,0.12903226,uptrend,False
154,VPB,2025-02-04,2025-02-17,10,18.750000,18.850000,0.12500000,0.00533333,0.03466667,oscillating_sideways,False
155,FPT,2025-02-11,2025-02-24,10,145.400000,140.500000,0.52688172,-0.03370014,0.04264099,downtrend,False
155,HPG,2025-02-11,2025-02-24,10,26.100000,27.700000,0.66666667,0.06130268,0.10919540,uptrend,False
155,MBB,2025-02-11,2025-02-24,10,23.000000,23.000000,0.00000000,0.00000000,0.02391304,oscillating_sideways,False
155,MWG,2025-02-11,2025-02-24,10,56.400000,58.400000,0.27027027,0.03546099,0.08333333,oscillating_sideways,False
155,PNJ,2025-02-11,2025-02-24,10,94.500000,94.600000,0.01694915,0.00105820,0.02751323,oscillating_sideways,False
155,SSI,2025-02-11,2025-02-24,10,24.700000,25.850000,0.85185185,0.04655870,0.04858300,uptrend,False
155,TCB,2025-02-11,2025-02-24,10,25.900000,26.500000,0.35294118,0.02316602,0.04247104,uptrend,False
155,VCB,2025-02-11,2025-02-24,10,91.900000,93.500000,0.66666667,0.01741023,0.02393906,uptrend,False
155,VND,2025-02-11,2025-02-24,10,12.650000,13.550000,0.81818182,0.07114625,0.08300395,uptrend,False
155,VPB,2025-02-11,2025-02-24,10,18.900000,19.550000,0.68421053,0.03439153,0.04497354,uptrend,False
156,FPT,2025-02-18,2025-03-03,10,143.900000,140.500000,0.35416667,-0.02362752,0.04656011,downtrend,False
156,HPG,2025-02-18,2025-03-03,10,26.550000,28.050000,0.48387097,0.05649718,0.08097928,uptrend,False
156,MBB,2025-02-18,2025-03-03,10,22.700000,23.100000,0.33333333,0.01762115,0.04185022,oscillating_sideways,False
156,MWG,2025-02-18,2025-03-03,10,54.500000,58.800000,0.81132075,0.07889908,0.09724771,uptrend,False
156,PNJ,2025-02-18,2025-03-03,10,93.600000,94.100000,0.09090909,0.00534188,0.02457265,oscillating_sideways,False
156,SSI,2025-02-18,2025-03-03,10,25.150000,26.600000,0.87878788,0.05765408,0.07157058,uptrend,False
156,TCB,2025-02-18,2025-03-03,10,25.850000,26.100000,0.21739130,0.00967118,0.04448743,oscillating_sideways,False
156,VCB,2025-02-18,2025-03-03,10,91.600000,93.300000,0.30909091,0.01855895,0.04475983,oscillating_sideways,False
156,VND,2025-02-18,2025-03-03,10,13.200000,13.700000,0.55555556,0.03787879,0.06818182,uptrend,False
156,VPB,2025-02-18,2025-03-03,10,18.950000,19.200000,0.23809524,0.01319261,0.04485488,oscillating_sideways,False
157,FPT,2025-02-25,2025-03-10,10,139.000000,139.300000,0.02803738,0.00215827,0.03812950,oscillating_sideways,False
157,HPG,2025-02-25,2025-03-10,10,27.500000,27.950000,0.17647059,0.01636364,0.04545455,oscillating_sideways,False
157,MBB,2025-02-25,2025-03-10,10,23.400000,24.500000,0.57894737,0.04700855,0.08760684,uptrend,False
157,MWG,2025-02-25,2025-03-10,10,58.300000,62.200000,0.82978723,0.06689537,0.08404803,uptrend,False
157,PNJ,2025-02-25,2025-03-10,10,95.500000,93.300000,0.47826087,-0.02303665,0.02931937,downtrend,False
157,SSI,2025-02-25,2025-03-10,10,25.850000,26.650000,0.34782609,0.03094778,0.06382979,oscillating_sideways,False
157,TCB,2025-02-25,2025-03-10,10,26.400000,27.800000,0.58333333,0.05303030,0.08712121,uptrend,False
157,VCB,2025-02-25,2025-03-10,10,92.600000,96.800000,0.61764706,0.04535637,0.05615551,uptrend,False
157,VND,2025-02-25,2025-03-10,10,13.700000,14.100000,0.26666667,0.02919708,0.08394161,oscillating_sideways,False
157,VPB,2025-02-25,2025-03-10,10,19.350000,19.400000,0.05882353,0.00258398,0.03617571,oscillating_sideways,False
158,FPT,2025-03-04,2025-03-17,10,140.000000,130.000000,0.61728395,-0.07142857,0.09928571,downtrend,False
158,HPG,2025-03-04,2025-03-17,10,27.850000,27.850000,0.00000000,0.00000000,0.02333932,oscillating_sideways,False
158,MBB,2025-03-04,2025-03-17,10,23.400000,24.300000,0.47368421,0.03846154,0.09188034,uptrend,False
158,MWG,2025-03-04,2025-03-17,10,59.500000,62.000000,0.45454545,0.04201681,0.08067227,uptrend,False
158,PNJ,2025-03-04,2025-03-17,10,94.200000,87.900000,0.67741935,-0.06687898,0.09235669,downtrend,False
158,SSI,2025-03-04,2025-03-17,10,26.350000,27.000000,0.39393939,0.02466793,0.04933586,uptrend,False
158,TCB,2025-03-04,2025-03-17,10,27.500000,27.450000,0.02857143,-0.00181818,0.08363636,oscillating_sideways,False
158,VCB,2025-03-04,2025-03-17,10,93.000000,67.300000,0.69647696,-0.27634409,0.34623656,excluded_reference_reset,True
158,VND,2025-03-04,2025-03-17,10,13.550000,14.900000,0.60000000,0.09963100,0.14760148,uptrend,False
158,VPB,2025-03-04,2025-03-17,10,19.100000,20.200000,0.50000000,0.05759162,0.07591623,uptrend,False
159,FPT,2025-03-11,2025-03-24,10,137.500000,129.000000,0.45945946,-0.06181818,0.11054545,downtrend,False
159,HPG,2025-03-11,2025-03-24,10,28.150000,27.150000,0.62500000,-0.03552398,0.04618117,downtrend,False
159,MBB,2025-03-11,2025-03-24,10,24.800000,24.400000,0.26666667,-0.01612903,0.05241935,oscillating_sideways,False
159,MWG,2025-03-11,2025-03-24,10,63.000000,60.300000,0.50943396,-0.04285714,0.06666667,downtrend,False
159,PNJ,2025-03-11,2025-03-24,10,93.400000,88.500000,0.50515464,-0.05246253,0.08029979,downtrend,False
159,SSI,2025-03-11,2025-03-24,10,26.700000,27.150000,0.33333333,0.01685393,0.04119850,oscillating_sideways,False
159,TCB,2025-03-11,2025-03-24,10,28.000000,28.000000,0.00000000,0.00000000,0.04107143,oscillating_sideways,False
159,VCB,2025-03-11,2025-03-24,10,96.800000,66.500000,0.85352113,-0.31301653,0.32644628,excluded_reference_reset,True
159,VND,2025-03-11,2025-03-24,10,14.350000,15.600000,0.67567568,0.08710801,0.12543554,uptrend,False
159,VPB,2025-03-11,2025-03-24,10,19.700000,19.600000,0.04000000,-0.00507614,0.06091371,oscillating_sideways,False
160,FPT,2025-03-18,2025-03-31,10,130.000000,121.000000,0.37190083,-0.06923077,0.08615385,downtrend,False
160,HPG,2025-03-18,2025-03-31,10,27.600000,26.750000,0.51515152,-0.03079710,0.04710145,downtrend,False
160,MBB,2025-03-18,2025-03-31,10,23.900000,24.100000,0.15384615,0.00836820,0.03556485,oscillating_sideways,False
160,MWG,2025-03-18,2025-03-31,10,61.800000,59.000000,0.51851852,-0.04530744,0.07119741,downtrend,False
160,PNJ,2025-03-18,2025-03-31,10,88.200000,83.300000,0.45794393,-0.05555556,0.09410431,downtrend,False
160,SSI,2025-03-18,2025-03-31,10,26.800000,26.000000,0.38095238,-0.02985075,0.05410448,downtrend,False
160,TCB,2025-03-18,2025-03-31,10,27.400000,27.500000,0.05555556,0.00364964,0.05109489,oscillating_sideways,False
160,VCB,2025-03-18,2025-03-31,10,66.800000,64.000000,0.63636364,-0.04191617,0.05688623,downtrend,False
160,VND,2025-03-18,2025-03-31,10,15.200000,15.300000,0.05555556,0.00657895,0.07565789,oscillating_sideways,False
160,VPB,2025-03-18,2025-03-31,10,19.800000,19.000000,0.61538462,-0.04040404,0.06565657,downtrend,False
161,FPT,2025-03-25,2025-04-08,10,126.500000,105.100000,0.69480519,-0.16916996,0.19604743,downtrend,False
161,HPG,2025-03-25,2025-04-08,10,27.200000,22.900000,0.71666667,-0.15808824,0.18566176,downtrend,False
161,MBB,2025-03-25,2025-04-08,10,24.200000,20.900000,0.70212766,-0.13636364,0.15495868,downtrend,False
161,MWG,2025-03-25,2025-04-08,10,60.500000,49.150000,0.91902834,-0.18760331,0.20082645,downtrend,False
161,PNJ,2025-03-25,2025-04-08,10,87.800000,67.500000,0.87878788,-0.23120729,0.24031891,downtrend,False
161,SSI,2025-03-25,2025-04-08,10,26.900000,22.100000,0.82758621,-0.17843866,0.19888476,downtrend,False
161,TCB,2025-03-25,2025-04-08,10,27.900000,23.950000,0.78217822,-0.14157706,0.16308244,downtrend,False
161,VCB,2025-03-25,2025-04-08,10,66.200000,55.800000,0.86666667,-0.15709970,0.16314199,downtrend,False
161,VND,2025-03-25,2025-04-08,10,15.350000,13.600000,0.45454545,-0.11400651,0.15635179,downtrend,False
161,VPB,2025-03-25,2025-04-08,10,19.500000,16.250000,0.91549296,-0.16666667,0.17692308,downtrend,False
162,FPT,2025-04-01,2025-04-15,10,120.500000,116.000000,0.13119534,-0.03734440,0.20331950,oscillating_sideways,False
162,HPG,2025-04-01,2025-04-15,10,27.000000,25.850000,0.10697674,-0.04259259,0.22592593,oscillating_sideways,False
162,MBB,2025-04-01,2025-04-15,10,24.600000,23.000000,0.22222222,-0.06504065,0.21138211,oscillating_sideways,False
162,MWG,2025-04-01,2025-04-15,10,58.600000,57.100000,0.06355932,-0.02559727,0.23805461,oscillating_sideways,False
162,PNJ,2025-04-01,2025-04-15,10,83.400000,71.500000,0.35311573,-0.14268585,0.25779376,downtrend,False
162,SSI,2025-04-01,2025-04-15,10,26.050000,23.300000,0.26066351,-0.10556622,0.22648752,oscillating_sideways,False
162,TCB,2025-04-01,2025-04-15,10,27.950000,26.000000,0.24528302,-0.06976744,0.20930233,oscillating_sideways,False
162,VCB,2025-04-01,2025-04-15,10,64.500000,60.000000,0.21327014,-0.06976744,0.21705426,oscillating_sideways,False
162,VND,2025-04-01,2025-04-15,10,15.400000,15.000000,0.05882353,-0.02597403,0.21753247,oscillating_sideways,False
162,VPB,2025-04-01,2025-04-15,10,19.150000,16.900000,0.42857143,-0.11749347,0.21932115,downtrend,False
163,FPT,2025-04-09,2025-04-22,10,105.300000,110.400000,0.17647059,0.04843305,0.21082621,oscillating_sideways,False
163,HPG,2025-04-09,2025-04-22,10,21.300000,25.050000,0.67567568,0.17605634,0.22769953,uptrend,False
163,MBB,2025-04-09,2025-04-22,10,20.650000,23.100000,0.59036145,0.11864407,0.19854722,uptrend,False
163,MWG,2025-04-09,2025-04-22,10,46.250000,57.300000,0.78647687,0.23891892,0.25837838,uptrend,False
163,PNJ,2025-04-09,2025-04-22,10,62.800000,67.100000,0.16996047,0.06847134,0.20700637,oscillating_sideways,False
163,SSI,2025-04-09,2025-04-22,10,20.600000,22.250000,0.27272727,0.08009709,0.16990291,oscillating_sideways,False
163,TCB,2025-04-09,2025-04-22,10,23.600000,25.150000,0.31958763,0.06567797,0.18644068,oscillating_sideways,False
163,VCB,2025-04-09,2025-04-22,10,52.500000,58.500000,0.55555556,0.11428571,0.16952381,uptrend,False
163,VND,2025-04-09,2025-04-22,10,12.650000,15.000000,0.54022989,0.18577075,0.28063241,uptrend,False
163,VPB,2025-04-09,2025-04-22,10,15.950000,16.600000,0.20634921,0.04075235,0.15987461,oscillating_sideways,False
164,FPT,2025-04-16,2025-04-29,10,107.900000,109.400000,0.14851485,0.01390176,0.11028730,oscillating_sideways,False
164,HPG,2025-04-16,2025-04-29,10,25.500000,25.500000,0.00000000,0.00000000,0.10196078,oscillating_sideways,False
164,MBB,2025-04-16,2025-04-29,10,22.900000,23.550000,0.35135135,0.02838428,0.10043668,uptrend,False
164,MWG,2025-04-16,2025-04-29,10,56.800000,60.800000,0.60606061,0.07042254,0.17605634,uptrend,False
164,PNJ,2025-04-16,2025-04-29,10,68.600000,71.100000,0.16556291,0.03644315,0.12827988,oscillating_sideways,False
164,SSI,2025-04-16,2025-04-29,10,23.000000,22.950000,0.01818182,-0.00217391,0.11521739,oscillating_sideways,False
164,TCB,2025-04-16,2025-04-29,10,25.800000,26.300000,0.17241379,0.01937984,0.10271318,oscillating_sideways,False
164,VCB,2025-04-16,2025-04-29,10,59.300000,57.300000,0.62500000,-0.03372681,0.09443508,downtrend,False
164,VND,2025-04-16,2025-04-29,10,15.200000,14.600000,0.31578947,-0.03947368,0.12500000,oscillating_sideways,False
164,VPB,2025-04-16,2025-04-29,10,16.800000,16.550000,0.18518519,-0.01488095,0.10119048,oscillating_sideways,False
165,FPT,2025-04-23,2025-05-09,10,110.400000,116.000000,0.42424242,0.05072464,0.08605072,uptrend,False
165,HPG,2025-04-23,2025-05-09,10,25.550000,25.650000,0.08333333,0.00391389,0.03326810,oscillating_sideways,False
165,MBB,2025-04-23,2025-05-09,10,23.400000,23.500000,0.07142857,0.00427350,0.03418803,oscillating_sideways,False
165,MWG,2025-04-23,2025-05-09,10,58.800000,60.400000,0.44444444,0.02721088,0.06462585,uptrend,False
165,PNJ,2025-04-23,2025-05-09,10,68.800000,76.400000,0.65517241,0.11046512,0.12354651,uptrend,False
165,SSI,2025-04-23,2025-05-09,10,22.750000,22.950000,0.11764706,0.00879121,0.03956044,oscillating_sideways,False
165,TCB,2025-04-23,2025-05-09,10,26.100000,27.600000,0.68181818,0.05747126,0.10919540,uptrend,False
165,VCB,2025-04-23,2025-05-09,10,58.000000,56.600000,0.70000000,-0.02413793,0.04827586,downtrend,False
165,VND,2025-04-23,2025-05-09,10,15.100000,14.900000,0.12500000,-0.01324503,0.06291391,oscillating_sideways,False
165,VPB,2025-04-23,2025-05-09,10,16.700000,17.000000,0.42857143,0.01796407,0.04790419,uptrend,False
166,FPT,2025-05-05,2025-05-16,10,108.600000,121.000000,0.53913043,0.11418048,0.18416206,uptrend,False
166,HPG,2025-05-05,2025-05-16,10,25.700000,25.800000,0.05000000,0.00389105,0.07003891,oscillating_sideways,False
166,MBB,2025-05-05,2025-05-16,10,23.550000,24.650000,0.42307692,0.04670913,0.09554140,uptrend,False
166,MWG,2025-05-05,2025-05-16,10,61.000000,63.800000,0.50000000,0.04590164,0.09344262,uptrend,False
166,PNJ,2025-05-05,2025-05-16,10,70.800000,81.000000,0.46788991,0.14406780,0.23587571,uptrend,False
166,SSI,2025-05-05,2025-05-16,10,23.100000,23.700000,0.31578947,0.02597403,0.07142857,oscillating_sideways,False
166,TCB,2025-05-05,2025-05-16,10,26.500000,29.450000,0.76623377,0.11132075,0.16415094,uptrend,False
166,VCB,2025-05-05,2025-05-16,10,57.100000,57.500000,0.10000000,0.00700525,0.06304729,oscillating_sideways,False
166,VND,2025-05-05,2025-05-16,10,14.850000,15.200000,0.25925926,0.02356902,0.08417508,oscillating_sideways,False
166,VPB,2025-05-05,2025-05-16,10,16.600000,18.050000,0.46031746,0.08734940,0.14457831,excluded_reference_reset,True
167,FPT,2025-05-12,2025-05-23,10,118.300000,117.100000,0.06060606,-0.01014370,0.09551986,oscillating_sideways,False
167,HPG,2025-05-12,2025-05-23,10,25.400000,25.600000,0.13333333,0.00787402,0.07086614,oscillating_sideways,False
167,MBB,2025-05-12,2025-05-23,10,23.800000,24.650000,0.33333333,0.03571429,0.09243697,oscillating_sideways,False
167,MWG,2025-05-12,2025-05-23,10,60.800000,64.200000,0.60714286,0.05592105,0.08388158,uptrend,False
167,PNJ,2025-05-12,2025-05-23,10,78.600000,79.000000,0.02325581,0.00508906,0.13994911,oscillating_sideways,False
167,SSI,2025-05-12,2025-05-23,10,23.200000,23.350000,0.09677419,0.00646552,0.06681034,oscillating_sideways,False
167,TCB,2025-05-12,2025-05-23,10,29.400000,30.150000,0.23076923,0.02551020,0.12925170,oscillating_sideways,False
167,VCB,2025-05-12,2025-05-23,10,56.600000,56.800000,0.04761905,0.00353357,0.06360424,oscillating_sideways,False
167,VND,2025-05-12,2025-05-23,10,15.050000,15.550000,0.26315789,0.03322259,0.10299003,oscillating_sideways,False
167,VPB,2025-05-12,2025-05-23,10,17.350000,18.100000,0.23809524,0.04322767,0.11239193,excluded_reference_reset,True
168,FPT,2025-05-19,2025-05-30,10,118.200000,116.500000,0.20987654,-0.01438240,0.04653130,oscillating_sideways,False
168,HPG,2025-05-19,2025-05-30,10,25.650000,25.750000,0.16666667,0.00389864,0.06237817,oscillating_sideways,False
168,MBB,2025-05-19,2025-05-30,10,24.600000,24.350000,0.17241379,-0.01016260,0.06300813,oscillating_sideways,False
168,MWG,2025-05-19,2025-05-30,10,63.700000,62.100000,0.36363636,-0.02511774,0.05337520,downtrend,False
168,PNJ,2025-05-19,2025-05-30,10,81.600000,82.500000,0.06870229,0.01102941,0.09803922,oscillating_sideways,False
168,SSI,2025-05-19,2025-05-30,10,23.350000,23.450000,0.11111111,0.00428266,0.05995717,oscillating_sideways,False
168,TCB,2025-05-19,2025-05-30,10,29.500000,30.450000,0.27536232,0.03220339,0.07796610,oscillating_sideways,False
168,VCB,2025-05-19,2025-05-30,10,57.000000,56.400000,0.50000000,-0.01052632,0.03333333,downtrend,False
168,VND,2025-05-19,2025-05-30,10,14.800000,15.700000,0.42857143,0.06081081,0.12837838,uptrend,False
168,VPB,2025-05-19,2025-05-30,10,18.200000,17.950000,0.21739130,-0.01373626,0.08516484,oscillating_sideways,False
169,FPT,2025-05-26,2025-06-06,10,117.300000,115.000000,0.27710843,-0.01960784,0.03751066,oscillating_sideways,False
169,HPG,2025-05-26,2025-06-06,10,25.550000,26.050000,0.33333333,0.01956947,0.06262231,oscillating_sideways,False
169,MBB,2025-05-26,2025-06-06,10,24.800000,24.150000,0.48148148,-0.02620968,0.04032258,downtrend,False
169,MWG,2025-05-26,2025-06-06,10,64.500000,60.500000,0.51282051,-0.06201550,0.08527132,downtrend,False
169,PNJ,2025-05-26,2025-06-06,10,80.500000,75.700000,0.29268293,-0.05962733,0.12795031,oscillating_sideways,False
169,SSI,2025-05-26,2025-06-06,10,23.600000,23.600000,0.00000000,0.00000000,0.08686441,oscillating_sideways,False
169,TCB,2025-05-26,2025-06-06,10,30.350000,30.300000,0.01449275,-0.00164745,0.07907743,oscillating_sideways,False
169,VCB,2025-05-26,2025-06-06,10,57.000000,56.100000,0.42857143,-0.01578947,0.02807018,downtrend,False
169,VND,2025-05-26,2025-06-06,10,15.750000,16.450000,0.18918919,0.04444444,0.16825397,oscillating_sideways,False
169,VPB,2025-05-26,2025-06-06,10,18.150000,17.800000,0.25925926,-0.01928375,0.06887052,oscillating_sideways,False
170,FPT,2025-06-02,2025-06-13,10,116.100000,115.400000,0.06930693,-0.00602929,0.02842377,oscillating_sideways,False
170,HPG,2025-06-02,2025-06-13,10,25.550000,26.400000,0.33333333,0.03326810,0.06849315,oscillating_sideways,False
170,MBB,2025-06-02,2025-06-13,10,24.600000,24.850000,0.17241379,0.01016260,0.03658537,oscillating_sideways,False
170,MWG,2025-06-02,2025-06-13,10,61.000000,63.200000,0.29729730,0.03606557,0.05901639,oscillating_sideways,False
170,PNJ,2025-06-02,2025-06-13,10,78.200000,78.000000,0.02000000,-0.00255754,0.06905371,oscillating_sideways,False
170,SSI,2025-06-02,2025-06-13,10,23.700000,23.150000,0.20000000,-0.02320675,0.07594937,oscillating_sideways,False
170,TCB,2025-06-02,2025-06-13,10,30.850000,31.200000,0.08641975,0.01134522,0.06969206,oscillating_sideways,False
170,VCB,2025-06-02,2025-06-13,10,56.200000,56.200000,0.00000000,0.00000000,0.02669039,oscillating_sideways,False
170,VND,2025-06-02,2025-06-13,10,16.350000,16.150000,0.05882353,-0.01223242,0.12844037,oscillating_sideways,False
170,VPB,2025-06-02,2025-06-13,10,18.000000,18.150000,0.12000000,0.00833333,0.05000000,oscillating_sideways,False
171,FPT,2025-06-09,2025-06-20,10,116.200000,116.100000,0.00840336,-0.00086059,0.04216867,oscillating_sideways,False
171,HPG,2025-06-09,2025-06-20,10,26.300000,27.000000,0.29166667,0.02661597,0.04752852,oscillating_sideways,False
171,MBB,2025-06-09,2025-06-20,10,24.250000,25.800000,0.83783784,0.06391753,0.08453608,uptrend,False
171,MWG,2025-06-09,2025-06-20,10,60.500000,64.100000,0.64285714,0.05950413,0.08925620,uptrend,False
171,PNJ,2025-06-09,2025-06-20,10,74.600000,79.600000,0.44642857,0.06702413,0.11126005,uptrend,False
171,SSI,2025-06-09,2025-06-20,10,23.350000,24.000000,0.30232558,0.02783726,0.05567452,oscillating_sideways,False
171,TCB,2025-06-09,2025-06-20,10,29.750000,34.000000,1.00000000,0.14285714,0.17142857,uptrend,False
171,VCB,2025-06-09,2025-06-20,10,55.900000,57.100000,0.42857143,0.02146691,0.03398927,uptrend,False
171,VND,2025-06-09,2025-06-20,10,16.200000,16.650000,0.20930233,0.02777778,0.06481481,oscillating_sideways,False
171,VPB,2025-06-09,2025-06-20,10,17.850000,18.450000,0.42857143,0.03361345,0.07563025,uptrend,False
172,FPT,2025-06-16,2025-06-27,10,119.000000,117.300000,0.34693878,-0.01428571,0.04453782,oscillating_sideways,False
172,HPG,2025-06-16,2025-06-27,10,26.750000,22.850000,0.68421053,-0.14579439,0.17570093,excluded_reference_reset,True
172,MBB,2025-06-16,2025-06-27,10,25.100000,25.700000,0.33333333,0.02390438,0.06374502,oscillating_sideways,False
172,MWG,2025-06-16,2025-06-27,10,64.300000,65.800000,0.36585366,0.02332815,0.05754277,uptrend,False
172,PNJ,2025-06-16,2025-06-27,10,82.000000,81.900000,0.01408451,-0.00121951,0.05731707,oscillating_sideways,False
172,SSI,2025-06-16,2025-06-27,10,23.850000,24.650000,0.44444444,0.03354298,0.07337526,uptrend,False
